Date,Description,Amount,Type
2025-03-01,Swiggy Order #8821,340,Debit
2025-03-01,Uber Trip to Office,180,Debit
2025-03-02,BigBasket Grocery,1240,Debit
2025-03-02,Swiggy Order #8834,280,Debit
2025-03-03,Jio Recharge,299,Debit
2025-03-03,Uber Trip,220,Debit
2025-03-04,Amazon Shopping,1580,Debit
2025-03-04,Swiggy Order #8851,420,Debit
2025-03-05,Zomato Order,310,Debit
2025-03-05,Ola Ride,150,Debit
2025-03-06,Netflix Subscription,649,Debit
2025-03-06,Swiggy Order #8862,380,Debit
2025-03-07,Uber Trip,190,Debit
2025-03-07,Swiggy Order #8871,290,Debit
2025-03-08,Electricity Bill,1200,Debit
2025-03-08,Zomato Order,450,Debit
2025-03-09,Rapido Bike,80,Debit
2025-03-09,Swiggy Order #8890,360,Debit
2025-03-10,Myntra Shopping,2100,Debit
2025-03-10,Uber Trip,240,Debit
2025-03-11,Spotify Premium,119,Debit
2025-03-11,Swiggy Order #8901,440,Debit
2025-03-12,Blinkit Grocery,680,Debit
2025-03-12,Ola Ride,170,Debit
2025-03-13,Swiggy Order #8915,310,Debit
2025-03-13,Amazon Prime,299,Debit
2025-03-14,Uber Trip,210,Debit
2025-03-14,Zomato Order,390,Debit
2025-03-15,Water Bill,380,Debit
2025-03-15,Swiggy Order #8930,480,Debit
2025-03-16,Flipkart Purchase,1890,Debit
2025-03-16,Rapido Bike,90,Debit
2025-03-17,Swiggy Order #8944,330,Debit
2025-03-17,Uber Trip,260,Debit
2025-03-18,Nykaa Order,760,Debit
2025-03-18,Zomato Order,410,Debit
2025-03-19,Swiggy Order #8960,290,Debit
2025-03-19,Ola Ride,140,Debit
2025-03-20,BigBasket Grocery,1100,Debit
2025-03-20,Swiggy Order #8972,370,Debit
2025-03-21,Uber Trip,195,Debit
2025-03-21,McDonald Order,340,Debit
2025-03-22,Swiggy Order #8988,420,Debit
2025-03-22,Airtel Bill,399,Debit
2025-03-23,Amazon Shopping,890,Debit
2025-03-23,Zomato Order,350,Debit
2025-03-24,Uber Trip,225,Debit
2025-03-24,Swiggy Order #9001,460,Debit
2025-03-25,Hotstar Subscription,299,Debit
2025-03-25,Rapido Bike,75,Debit
2025-03-26,Swiggy Order #9015,390,Debit
2025-03-26,Meesho Order,540,Debit
2025-03-27,Uber Trip,270,Debit
2025-03-27,Zomato Order,320,Debit
2025-03-28,BigBasket Grocery,950,Debit
2025-03-28,Swiggy Order #9030,410,Debit
2025-03-29,Ola Ride,160,Debit
2025-03-29,KFC Order,380,Debit
2025-03-30,Swiggy Order #9044,350,Debit
2025-03-30,Amazon Shopping,1200,Debit
2025-03-31,Uber Trip,185,Debit
2025-03-31,Swiggy Order #9058,440,Debit
